,id,type,attributes.channel,attributes.completedAt,attributes.createdAt,attributes.firstEnterQueueAt,attributes.hasSkills,attributes.itemSize,attributes.modifiedAt,attributes.paused,attributes.priority,attributes.queuedCount,attributes.resourceCreatedAt,attributes.resourceDirection,attributes.resourceFirstAssignTime,attributes.resourceFirstQueueTime,attributes.resourceFirstRouteTime,attributes.resourceRev,attributes.resourceType,attributes.rev,attributes.skills,attributes.status,attributes.updatedAt,attributes.workItemNumber,links.self,attributes.firstRoutedResponse.businessTime,attributes.firstRoutedResponse.createdAt,attributes.firstRoutedResponse.id,attributes.firstRoutedResponse.time,attributes.handle.businessTime,attributes.handle.completedAt,attributes.handle.time,attributes.ivr.businessTime,attributes.ivr.time,attributes.lastRevision.acceptedAt,attributes.lastRevision.enteredQueueAt,attributes.lastRevision.queueBusinessTime,attributes.lastRevision.queueTime,attributes.lastRevision.routedAt,attributes.resource.id,attributes.resource.lastMessageUnrespondedToSentAt,attributes.resource.priority,attributes.resource.status,attributes.resource.sla.breachAt,relationships.acceptedBy.data.id,relationships.acceptedBy.data.type,relationships.acceptedBy.links.self,relationships.assignedTo.data.id,relationships.assignedTo.data.type,relationships.assignedTo.links.self,relationships.lastRevision.data.id,relationships.lastRevision.data.type,relationships.modifiedBy.data.id,relationships.modifiedBy.data.type,relationships.modifiedBy.links.self,relationships.org.data.id,relationships.org.data.type,relationships.org.links.self,relationships.queue.data.id,relationships.queue.data.type,relationships.queue.links.self,relationships.resource.data.id,relationships.resource.data.type,relationships.routedTo.data.id,relationships.routedTo.data.type,relationships.routedTo.links.self,relationships.routedToSession.data.id,relationships.routedToSession.data.type,relationships.routedToSession.links.self,relationships.rule.data.id,relationships.rule.data.type,relationships.rule.links.self,relationships.team.data.id,relationships.team.data.type,relationships.team.links.self,relationships.workSession.data.id,relationships.workSession.data.type,relationships.workSession.links.self
29,6436ab76d75002487c272ff9,work_item,voice,2023-04-12T13:08:26.893Z,2023-04-12T13:00:38.596Z,2023-04-12T13:00:39.193Z,False,1,2023-04-12T13:00:38.606Z,False,5,1,2023-04-12T13:00:36.998Z,in,,2195.0,,15,conversation,4,,completed,2023-04-12T13:08:26.893Z,1,/v1/routing/work-items/6436ab76d75002487c272ff9,,,,,403158,2023-04-12T13:08:26.893Z,403158,0.0,0.0,2023-04-12T13:01:43.735Z,2023-04-12T13:00:39.193Z,64542.0,64542.0,,6436ab743ee9da6f72a5d9a1,2023-04-12T13:00:36.740Z,3,open,,63bc3219e9ef14b793649712,user,/v1/users/63bc3219e9ef14b793649712,63bc3219e9ef14b793649712,user,/v1/users/63bc3219e9ef14b793649712,6436ab76d750024cda272ffa,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,603ac6f4bb376400199ae17f,queue,/v1/routing/queues/603ac6f4bb376400199ae17f,6436ab743ee9da6f72a5d9a1,conversation,,,,,,,603ac6a0c21eac001a097fea,queue-rule,/v1/routing/queue-rules/603ac6a0c21eac001a097fea,5ffde0fa457cefe8874aa6eb,team,/v1/teams/5ffde0fa457cefe8874aa6eb,6436ab04807a07afd31e449a,work_session,/v1/routing/work-sessions/6436ab04807a07afd31e449a
30,6436ab76616ec00b77023f8a,work_item,voice,2023-04-12T13:07:20.982Z,2023-04-12T13:00:38.021Z,2023-04-12T13:00:38.512Z,False,1,2023-04-12T13:00:38.055Z,False,5,1,2023-04-12T13:00:36.492Z,in,,2020.0,,12,conversation,4,,completed,2023-04-12T13:07:20.982Z,1,/v1/routing/work-items/6436ab76616ec00b77023f8a,,,,,339344,2023-04-12T13:07:20.982Z,339344,0.0,0.0,2023-04-12T13:01:41.638Z,2023-04-12T13:00:38.512Z,63126.0,63126.0,,6436ab74d7f8413b5e50e61a,2023-04-12T13:00:36.243Z,3,open,,6398b85a8a326cd24c80b060,user,/v1/users/6398b85a8a326cd24c80b060,6398b85a8a326cd24c80b060,user,/v1/users/6398b85a8a326cd24c80b060,6436ab76616ec0ea88023f8b,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,603ac6f4bb376400199ae17f,queue,/v1/routing/queues/603ac6f4bb376400199ae17f,6436ab74d7f8413b5e50e61a,conversation,,,,,,,603ac6a0c21eac001a097fea,queue-rule,/v1/routing/queue-rules/603ac6a0c21eac001a097fea,5ffde0fa457cefe8874aa6eb,team,/v1/teams/5ffde0fa457cefe8874aa6eb,6436ab5e7a13446ceadaa94a,work_session,/v1/routing/work-sessions/6436ab5e7a13446ceadaa94a
31,6435e3ecc62fbf205bbe1300,work_item,email,2023-04-12T13:07:03.769Z,2023-04-11T22:49:16.960Z,2023-04-11T22:49:17.288Z,False,1,2023-04-12T12:34:48.841Z,False,1,1,2023-04-11T22:49:15.696Z,in,49533145.0,1592.0,49532105.0,15,conversation,7,,completed,2023-04-12T13:07:03.769Z,1,/v1/routing/work-items/6435e3ecc62fbf205bbe1300,351324.0,2023-04-12T13:06:50.154Z,6436accaaca94b6c88c72fbd,1911324.0,364939,2023-04-12T13:07:03.769Z,1924939,0.0,0.0,2023-04-12T12:34:58.830Z,2023-04-11T22:49:17.288Z,4260000.0,49530513.0,2023-04-12T12:34:47.801Z,6435e3eb0be0cf12cf4dbc7d,2023-04-11T22:49:15.778Z,2,open,,60a81854066183001a71a4b6,user,/v1/users/60a81854066183001a71a4b6,60a81854066183001a71a4b6,user,/v1/users/60a81854066183001a71a4b6,6435e3ecc62fbfc490be1301,work_item_revision,60e8626b4c9be9001b1ce9f2,user,/v1/users/60e8626b4c9be9001b1ce9f2,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,605103bbf170c200128d6a2f,queue,/v1/routing/queues/605103bbf170c200128d6a2f,6435e3eb0be0cf12cf4dbc7d,conversation,60e8626b4c9be9001b1ce9f2,user,/v1/users/60e8626b4c9be9001b1ce9f2,6436a4b816e31c4f4bc0bce5,work_session,/v1/routing/work-sessions/6436a4b816e31c4f4bc0bce5,605104b760af5c00127332af,queue-rule,/v1/routing/queue-rules/605104b760af5c00127332af,6112a88d43eabc00121c3cfc,team,/v1/teams/6112a88d43eabc00121c3cfc,6436a4d4caa07473e3093a73,work_session,/v1/routing/work-sessions/6436a4d4caa07473e3093a73
32,6436abde3ed9dc84d073b8d0,work_item,voice,2023-04-12T13:06:45.999Z,2023-04-12T13:02:22.620Z,2023-04-12T13:02:22.972Z,False,1,2023-04-12T13:02:22.632Z,False,5,1,2023-04-12T13:02:21.319Z,in,,1653.0,,16,conversation,4,,completed,2023-04-12T13:06:45.999Z,1,/v1/routing/work-items/6436abde3ed9dc84d073b8d0,,,,,199502,2023-04-12T13:06:45.999Z,199502,0.0,0.0,2023-04-12T13:03:26.497Z,2023-04-12T13:02:22.972Z,63525.0,63525.0,,6436abddadff909ac6967d7f,2023-04-12T13:02:21.058Z,3,open,,640a0c3d4829313aaf0cebb7,user,/v1/users/640a0c3d4829313aaf0cebb7,640a0c3d4829313aaf0cebb7,user,/v1/users/640a0c3d4829313aaf0cebb7,6436abde3ed9dc199c73b8d1,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,603ac6f4bb376400199ae17f,queue,/v1/routing/queues/603ac6f4bb376400199ae17f,6436abddadff909ac6967d7f,conversation,,,,,,,603ac6a0c21eac001a097fea,queue-rule,/v1/routing/queue-rules/603ac6a0c21eac001a097fea,5ffde0fa457cefe8874aa6eb,team,/v1/teams/5ffde0fa457cefe8874aa6eb,6436ab5e954b04b833941c5f,work_session,/v1/routing/work-sessions/6436ab5e954b04b833941c5f
33,6435ed0bf2489f9b1d11ee63,work_item,email,2023-04-12T13:06:34.151Z,2023-04-11T23:28:11.185Z,2023-04-11T23:28:11.185Z,False,1,2023-04-11T23:28:11.197Z,False,1,0,2023-04-11T10:23:41.838Z,in,,,,27,conversation,3,,completed,2023-04-12T13:06:34.151Z,3,/v1/routing/work-items/6435ed0bf2489f9b1d11ee63,,,,,2314151,2023-04-12T13:06:34.151Z,49102966,,,2023-04-11T23:28:11.185Z,2023-04-11T23:28:11.185Z,,,,6435352dd74f1800f11a15a9,2023-04-11T23:27:53.000Z,2,open,,6217eb36e81f58ddd0b52ede,user,/v1/users/6217eb36e81f58ddd0b52ede,6217eb36e81f58ddd0b52ede,user,/v1/users/6217eb36e81f58ddd0b52ede,6435ed0bf2489ff68e11ee64,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,5fedee85dfe5ce001a76a36e,queue,/v1/routing/queues/5fedee85dfe5ce001a76a36e,6435352dd74f1800f11a15a9,conversation,,,,,,,,,,62042f756e39c33c269f724a,team,/v1/teams/62042f756e39c33c269f724a,6436ab67caa074554209a886,work_session,/v1/routing/work-sessions/6436ab67caa074554209a886
34,64356e320ee15c8561448ce0,work_item,email,2023-04-12T13:06:23.329Z,2023-04-11T14:26:58.550Z,2023-04-11T14:26:58.920Z,False,1,2023-04-12T13:03:38.186Z,False,1,1,2023-04-11T14:26:56.954Z,in,81401232.0,1966.0,81400074.0,15,conversation,5,,completed,2023-04-12T13:06:23.329Z,1,/v1/routing/work-items/64356e320ee15c8561448ce0,,,,,165143,2023-04-12T13:06:23.329Z,165143,0.0,0.0,2023-04-12T13:03:38.186Z,2023-04-11T14:26:58.920Z,34657028.0,81398108.0,2023-04-12T13:03:37.028Z,64356e30913d249b879de29b,2023-04-11T14:26:51.000Z,3,open,2023-04-12T15:26:56.954Z,628552806a7a22521e23ff0c,user,/v1/users/628552806a7a22521e23ff0c,628552806a7a22521e23ff0c,user,/v1/users/628552806a7a22521e23ff0c,64356e320ee15c07a3448ce1,work_item_revision,628552806a7a22521e23ff0c,user,/v1/users/628552806a7a22521e23ff0c,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,5fedee85dfe5ce001a76a36e,queue,/v1/routing/queues/5fedee85dfe5ce001a76a36e,64356e30913d249b879de29b,conversation,628552806a7a22521e23ff0c,user,/v1/users/628552806a7a22521e23ff0c,6436aba1b329d8dc53fb19da,work_session,/v1/routing/work-sessions/6436aba1b329d8dc53fb19da,,,,62b0bb809e08d9f129c18bee,team,/v1/teams/62b0bb809e08d9f129c18bee,6436aba1b329d8dc53fb19da,work_session,/v1/routing/work-sessions/6436aba1b329d8dc53fb19da
35,642db628177df2784d219412,work_item,email,2023-04-12T13:05:55.677Z,2023-04-05T17:55:52.016Z,,False,1,2023-04-05T17:55:52.036Z,False,1,0,2023-04-05T17:54:16.418Z,out,,,,9,conversation,6,,completed,2023-04-12T13:05:55.677Z,1,/v1/routing/work-items/642db628177df2784d219412,,,,,180655677,2023-04-12T13:05:55.677Z,587403661,,,2023-04-05T17:55:52.016Z,,,,,642db5c8364bb03ee7e5b969,,3,snoozed,,5ffde0706636fa24aea5e3f7,user,/v1/users/5ffde0706636fa24aea5e3f7,5ffde0706636fa24aea5e3f7,user,/v1/users/5ffde0706636fa24aea5e3f7,642db628177df291ca219413,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,,,,642db5c8364bb03ee7e5b969,conversation,,,,,,,,,,6019bc0fcdf3b5fc167e6fc4,team,/v1/teams/6019bc0fcdf3b5fc167e6fc4,64369ad61592c91b1db2f757,work_session,/v1/routing/work-sessions/64369ad61592c91b1db2f757
36,643608997d377adf3a005d1e,work_item,email,2023-04-12T13:05:02.905Z,2023-04-12T01:25:45.423Z,2023-04-12T01:25:45.423Z,False,1,2023-04-12T01:25:45.443Z,False,1,0,2023-04-11T17:27:43.185Z,in,,,,16,conversation,3,,completed,2023-04-12T13:05:02.905Z,2,/v1/routing/work-items/643608997d377adf3a005d1e,,,,,302905,2023-04-12T13:05:02.905Z,41957482,,,2023-04-12T01:25:45.423Z,2023-04-12T01:25:45.423Z,,,,6435988f8c2357c62db017a8,2023-04-12T01:25:30.000Z,2,open,,6217eb36e81f58ddd0b52ede,user,/v1/users/6217eb36e81f58ddd0b52ede,6217eb36e81f58ddd0b52ede,user,/v1/users/6217eb36e81f58ddd0b52ede,643608997d377a1be7005d1f,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,5fedee85dfe5ce001a76a36e,queue,/v1/routing/queues/5fedee85dfe5ce001a76a36e,6435988f8c2357c62db017a8,conversation,,,,,,,,,,62042f756e39c33c269f724a,team,/v1/teams/62042f756e39c33c269f724a,6436ab67caa074554209a886,work_session,/v1/routing/work-sessions/6436ab67caa074554209a886
37,64356c8c2f212578d5d7820e,work_item,email,2023-04-12T13:04:36.752Z,2023-04-11T14:19:56.530Z,2023-04-11T14:19:56.914Z,False,1,2023-04-12T13:02:48.798Z,False,1,1,2023-04-11T14:19:55.248Z,in,81773550.0,1666.0,81772894.0,11,conversation,5,,completed,2023-04-12T13:04:36.752Z,1,/v1/routing/work-items/64356c8c2f212578d5d7820e,,,,,107954,2023-04-12T13:04:36.752Z,107954,0.0,0.0,2023-04-12T13:02:48.798Z,2023-04-11T14:19:56.914Z,35028142.0,81771228.0,2023-04-12T13:02:48.142Z,64356c8b913d249b8752bf41,2023-04-11T14:19:38.000Z,3,open,2023-04-12T15:19:55.248Z,628552806a7a22521e23ff0c,user,/v1/users/628552806a7a22521e23ff0c,628552806a7a22521e23ff0c,user,/v1/users/628552806a7a22521e23ff0c,64356c8c2f21258c3dd7820f,work_item_revision,628552806a7a22521e23ff0c,user,/v1/users/628552806a7a22521e23ff0c,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,5fedee85dfe5ce001a76a36e,queue,/v1/routing/queues/5fedee85dfe5ce001a76a36e,64356c8b913d249b8752bf41,conversation,628552806a7a22521e23ff0c,user,/v1/users/628552806a7a22521e23ff0c,6436aba1b329d8dc53fb19da,work_session,/v1/routing/work-sessions/6436aba1b329d8dc53fb19da,,,,62b0bb809e08d9f129c18bee,team,/v1/teams/62b0bb809e08d9f129c18bee,6436aba1b329d8dc53fb19da,work_session,/v1/routing/work-sessions/6436aba1b329d8dc53fb19da
38,64356bfc649d07badd4b6606,work_item,email,2023-04-12T13:03:36.761Z,2023-04-11T14:17:32.816Z,2023-04-11T14:17:33.071Z,False,1,2023-04-12T13:02:33.379Z,False,1,1,2023-04-11T14:17:31.530Z,in,81901849.0,1541.0,81901174.0,12,conversation,5,,completed,2023-04-12T13:03:36.761Z,1,/v1/routing/work-items/64356bfc649d07badd4b6606,,,,,63382,2023-04-12T13:03:36.761Z,63382,0.0,0.0,2023-04-12T13:02:33.379Z,2023-04-11T14:17:33.071Z,35132704.0,81899633.0,2023-04-12T13:02:32.704Z,64356bfb913d249b8738935a,2023-04-11T14:17:18.000Z,3,open,2023-04-12T15:17:31.530Z,628552806a7a22521e23ff0c,user,/v1/users/628552806a7a22521e23ff0c,628552806a7a22521e23ff0c,user,/v1/users/628552806a7a22521e23ff0c,64356bfc649d072aca4b6607,work_item_revision,628552806a7a22521e23ff0c,user,/v1/users/628552806a7a22521e23ff0c,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,5fedee85dfe5ce001a76a36e,queue,/v1/routing/queues/5fedee85dfe5ce001a76a36e,64356bfb913d249b8738935a,conversation,628552806a7a22521e23ff0c,user,/v1/users/628552806a7a22521e23ff0c,6436aba1b329d8dc53fb19da,work_session,/v1/routing/work-sessions/6436aba1b329d8dc53fb19da,,,,62b0bb809e08d9f129c18bee,team,/v1/teams/62b0bb809e08d9f129c18bee,6436aba1b329d8dc53fb19da,work_session,/v1/routing/work-sessions/6436aba1b329d8dc53fb19da
39,642dc5b938574c6044c6205b,work_item,email,2023-04-12T13:02:10.254Z,2023-04-05T19:02:17.023Z,,False,1,2023-04-05T19:02:17.037Z,False,1,0,2023-04-05T18:59:34.140Z,out,,,,11,conversation,6,,completed,2023-04-12T13:02:10.254Z,1,/v1/routing/work-items/642dc5b938574c6044c6205b,,,,,176410254,2023-04-12T13:02:10.254Z,583193231,,,2023-04-05T19:02:17.023Z,,,,,642dc51680590a0bee7debd0,,3,snoozed,,5ffde0706636fa24aea5e3f7,user,/v1/users/5ffde0706636fa24aea5e3f7,5ffde0706636fa24aea5e3f7,user,/v1/users/5ffde0706636fa24aea5e3f7,642dc5b938574c698fc6205c,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,,,,642dc51680590a0bee7debd0,conversation,,,,,,,,,,6019bc0fcdf3b5fc167e6fc4,team,/v1/teams/6019bc0fcdf3b5fc167e6fc4,64369ad61592c91b1db2f757,work_session,/v1/routing/work-sessions/64369ad61592c91b1db2f757
40,643627bede98af95eac3ba4d,work_item,email,2023-04-12T13:02:05.376Z,2023-04-12T03:38:38.864Z,2023-04-12T03:38:38.864Z,False,1,2023-04-12T03:38:38.872Z,False,1,0,2023-04-11T11:55:58.344Z,in,,,,16,conversation,3,,completed,2023-04-12T13:02:05.376Z,2,/v1/routing/work-items/643627bede98af95eac3ba4d,,,,,125376,2023-04-12T13:02:05.376Z,33806512,,,,2023-04-12T03:38:38.864Z,,,,64354ace913d249b87199597,2023-04-12T03:38:31.000Z,3,open,2023-04-13T14:00:00.000Z,,,,,,,643627bede98af40bbc3ba4e,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,5fedee85dfe5ce001a76a36e,queue,/v1/routing/queues/5fedee85dfe5ce001a76a36e,64354ace913d249b87199597,conversation,,,,,,,,,,,,,,,
41,6436272550e89f0d2db3d6a2,work_item,email,2023-04-12T13:01:23.210Z,2023-04-12T03:36:05.719Z,2023-04-12T03:36:05.719Z,False,1,2023-04-12T03:36:05.730Z,False,1,0,2023-04-11T02:02:09.809Z,in,,,,16,conversation,3,,completed,2023-04-12T13:01:23.210Z,2,/v1/routing/work-items/6436272550e89f0d2db3d6a2,,,,,83210,2023-04-12T13:01:23.210Z,33917491,,,2023-04-12T03:36:05.719Z,2023-04-12T03:36:05.719Z,,,,6434bfa1913d249b87baa6fb,2023-04-12T03:35:49.000Z,3,open,2023-04-13T14:00:00.000Z,6287cec2bef6f5260a8609ed,user,/v1/users/6287cec2bef6f5260a8609ed,6287cec2bef6f5260a8609ed,user,/v1/users/6287cec2bef6f5260a8609ed,6436272550e89f8ce1b3d6a3,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,5fedee85dfe5ce001a76a36e,queue,/v1/routing/queues/5fedee85dfe5ce001a76a36e,6434bfa1913d249b87baa6fb,conversation,,,,,,,,,,62042f756e39c33c269f724a,team,/v1/teams/62042f756e39c33c269f724a,6436ab65e87814321266b452,work_session,/v1/routing/work-sessions/6436ab65e87814321266b452
42,64361a2a7a13441600d2a843,work_item,email,2023-04-12T13:01:11.179Z,2023-04-12T02:40:42.914Z,2023-04-12T02:40:43.231Z,False,1,2023-04-12T12:57:38.308Z,False,1,1,2023-04-12T02:40:41.544Z,in,37016764.0,1687.0,37016340.0,12,conversation,5,,completed,2023-04-12T13:01:11.179Z,1,/v1/routing/work-items/64361a2a7a13441600d2a843,,,,,32871,2023-04-12T13:01:11.179Z,212871,0.0,0.0,2023-04-12T12:57:38.308Z,2023-04-12T02:40:43.231Z,0.0,37014653.0,2023-04-12T12:57:37.884Z,64361a29913d249b872bd97d,2023-04-12T02:40:25.000Z,3,open,2023-04-13T14:00:00.000Z,60ba3d2c966c7b00194d2847,user,/v1/users/60ba3d2c966c7b00194d2847,60ba3d2c966c7b00194d2847,user,/v1/users/60ba3d2c966c7b00194d2847,64361a2a7a1344edfdd2a844,work_item_revision,60ba3d2c966c7b00194d2847,user,/v1/users/60ba3d2c966c7b00194d2847,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,60c3866978c0780013871a3f,queue,/v1/routing/queues/60c3866978c0780013871a3f,64361a29913d249b872bd97d,conversation,60ba3d2c966c7b00194d2847,user,/v1/users/60ba3d2c966c7b00194d2847,6436a822af9b352f20877792,work_session,/v1/routing/work-sessions/6436a822af9b352f20877792,60d242e40bd0cf001ad241fd,queue-rule,/v1/routing/queue-rules/60d242e40bd0cf001ad241fd,5ffde0f95859ac663c8f4d23,team,/v1/teams/5ffde0f95859ac663c8f4d23,6436a822af9b352f20877792,work_session,/v1/routing/work-sessions/6436a822af9b352f20877792
43,6435fdb4da4e0638c74caeb9,work_item,email,2023-04-12T12:58:52.891Z,2023-04-12T00:39:16.848Z,2023-04-12T00:39:17.191Z,False,1,2023-04-12T12:57:37.587Z,False,2,1,2023-04-12T00:39:15.723Z,in,44301864.0,1468.0,44301218.0,12,conversation,5,,completed,2023-04-12T12:58:52.891Z,1,/v1/routing/work-items/6435fdb4da4e0638c74caeb9,,,,,0,2023-04-12T12:58:52.891Z,75304,0.0,0.0,2023-04-12T12:57:37.587Z,2023-04-12T00:39:17.191Z,0.0,44299750.0,2023-04-12T12:57:36.941Z,6435fdb3913d249b8745bda7,2023-04-12T00:39:09.000Z,3,open,2023-04-13T14:00:00.000Z,60ba3d2c966c7b00194d2847,user,/v1/users/60ba3d2c966c7b00194d2847,60ba3d2c966c7b00194d2847,user,/v1/users/60ba3d2c966c7b00194d2847,6435fdb4da4e06d3564caeba,work_item_revision,60ba3d2c966c7b00194d2847,user,/v1/users/60ba3d2c966c7b00194d2847,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,60feed514bfeef0019825690,queue,/v1/routing/queues/60feed514bfeef0019825690,6435fdb3913d249b8745bda7,conversation,60ba3d2c966c7b00194d2847,user,/v1/users/60ba3d2c966c7b00194d2847,6436a822af9b352f20877792,work_session,/v1/routing/work-sessions/6436a822af9b352f20877792,60feedb64e73a700192ed770,queue-rule,/v1/routing/queue-rules/60feedb64e73a700192ed770,5ffde0f95859ac663c8f4d23,team,/v1/teams/5ffde0f95859ac663c8f4d23,6436a822af9b352f20877792,work_session,/v1/routing/work-sessions/6436a822af9b352f20877792
44,6435f08c7eb92d7a256a8cd2,work_item,email,2023-04-12T12:57:36.707Z,2023-04-11T23:43:08.831Z,2023-04-11T23:43:09.141Z,False,1,2023-04-12T12:46:35.383Z,False,1,1,2023-04-11T23:43:07.570Z,in,47007813.0,1571.0,47007293.0,10,conversation,5,,completed,2023-04-12T12:57:36.707Z,1,/v1/routing/work-items/6435f08c7eb92d7a256a8cd2,,,,,0,2023-04-12T12:57:36.707Z,661324,0.0,0.0,2023-04-12T12:46:35.383Z,2023-04-11T23:43:09.141Z,1020000.0,47005722.0,2023-04-12T12:46:34.863Z,6435f08b913d249b87b0badb,2023-04-11T23:42:47.000Z,3,open,2023-04-13T13:43:07.570Z,60ba3d2c966c7b00194d2847,user,/v1/users/60ba3d2c966c7b00194d2847,60ba3d2c966c7b00194d2847,user,/v1/users/60ba3d2c966c7b00194d2847,6435f08c7eb92d26a86a8cd3,work_item_revision,60ba3d2c966c7b00194d2847,user,/v1/users/60ba3d2c966c7b00194d2847,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,60c3866978c0780013871a3f,queue,/v1/routing/queues/60c3866978c0780013871a3f,6435f08b913d249b87b0badb,conversation,60ba3d2c966c7b00194d2847,user,/v1/users/60ba3d2c966c7b00194d2847,6436a822af9b352f20877792,work_session,/v1/routing/work-sessions/6436a822af9b352f20877792,60d242e40bd0cf001ad241fd,queue-rule,/v1/routing/queue-rules/60d242e40bd0cf001ad241fd,5ffde0f95859ac663c8f4d23,team,/v1/teams/5ffde0f95859ac663c8f4d23,6436a822af9b352f20877792,work_session,/v1/routing/work-sessions/6436a822af9b352f20877792
45,6435f5390204833f2f724e0e,work_item,email,2023-04-12T12:57:00.666Z,2023-04-12T00:03:05.357Z,2023-04-12T00:03:05.627Z,False,1,2023-04-12T12:51:27.223Z,False,1,1,2023-04-12T00:03:04.087Z,in,46103136.0,1540.0,46102284.0,12,conversation,6,,completed,2023-04-12T12:57:00.666Z,1,/v1/routing/work-items/6435f5390204833f2f724e0e,0.0,2023-04-12T12:56:42.702Z,6436aa77b75df76307adab99,315479.0,0,2023-04-12T12:57:00.666Z,333443,0.0,0.0,2023-04-12T12:51:27.223Z,2023-04-12T00:03:05.627Z,0.0,46100744.0,2023-04-12T12:51:26.371Z,6435f538913d249b87428d42,2023-04-12T00:02:47.000Z,3,open,2023-04-13T14:00:00.000Z,5ffde07a49d6e61e21ea0cf2,user,/v1/users/5ffde07a49d6e61e21ea0cf2,5ffde07a49d6e61e21ea0cf2,user,/v1/users/5ffde07a49d6e61e21ea0cf2,6435f539020483b99e724e0f,work_item_revision,5ffde07a49d6e61e21ea0cf2,user,/v1/users/5ffde07a49d6e61e21ea0cf2,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,60c3866978c0780013871a3f,queue,/v1/routing/queues/60c3866978c0780013871a3f,6435f538913d249b87428d42,conversation,5ffde07a49d6e61e21ea0cf2,user,/v1/users/5ffde07a49d6e61e21ea0cf2,6436a54356da7e1f7d450cba,work_session,/v1/routing/work-sessions/6436a54356da7e1f7d450cba,60d242e40bd0cf001ad241fd,queue-rule,/v1/routing/queue-rules/60d242e40bd0cf001ad241fd,5ffde0f95859ac663c8f4d23,team,/v1/teams/5ffde0f95859ac663c8f4d23,6436a54356da7e1f7d450cba,work_session,/v1/routing/work-sessions/6436a54356da7e1f7d450cba
46,6435f73c82cddd65a3c7ffc0,work_item,email,2023-04-12T12:53:17.850Z,2023-04-12T00:11:40.316Z,2023-04-12T00:11:40.601Z,False,1,2023-04-12T12:51:25.836Z,False,2,1,2023-04-12T00:11:39.148Z,in,45586688.0,1453.0,45586054.0,12,conversation,6,,completed,2023-04-12T12:53:17.850Z,1,/v1/routing/work-items/6435f73c82cddd65a3c7ffc0,0.0,2023-04-12T12:53:07.759Z,6436a9a38803a973db50a663,101923.0,0,2023-04-12T12:53:17.850Z,112014,0.0,0.0,2023-04-12T12:51:25.836Z,2023-04-12T00:11:40.601Z,0.0,45584601.0,2023-04-12T12:51:25.202Z,6435f73b0f3ae72b9bd5f95e,2023-04-12T00:11:39.230Z,2,open,,5ffde07a49d6e61e21ea0cf2,user,/v1/users/5ffde07a49d6e61e21ea0cf2,5ffde07a49d6e61e21ea0cf2,user,/v1/users/5ffde07a49d6e61e21ea0cf2,6435f73c82cddd5c12c7ffc1,work_item_revision,5ffde07a49d6e61e21ea0cf2,user,/v1/users/5ffde07a49d6e61e21ea0cf2,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,6060a2347789cd0019025104,queue,/v1/routing/queues/6060a2347789cd0019025104,6435f73b0f3ae72b9bd5f95e,conversation,5ffde07a49d6e61e21ea0cf2,user,/v1/users/5ffde07a49d6e61e21ea0cf2,6436a54356da7e1f7d450cba,work_session,/v1/routing/work-sessions/6436a54356da7e1f7d450cba,6060a2a07789cd00190257f4,queue-rule,/v1/routing/queue-rules/6060a2a07789cd00190257f4,5ffde0f95859ac663c8f4d23,team,/v1/teams/5ffde0f95859ac663c8f4d23,6436a54356da7e1f7d450cba,work_session,/v1/routing/work-sessions/6436a54356da7e1f7d450cba
